token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1282,0.0016025,116,0.00116,12.780846118927002
1310,0.0016375,125,0.00125,7.1214659214019775
1212,0.001515,131,0.00131,10.532336950302124
1197,0.00149625,152,0.00152,19.222662210464478
1206,0.0015075,128,0.00128,12.58336091041565
1206,0.0015075,125,0.00125,16.99863886833191
1228,0.001535,134,0.00134,7.471550703048706
1142,0.0014275,130,0.0013,10.760022401809692
1260,0.001575,125,0.00125,12.137927055358887
1329,0.00166125,131,0.00131,13.930617809295654
1108,0.001385,106,0.00106,6.939580202102661
1113,0.00139125,126,0.00126,7.845588684082031
1143,0.00142875,121,0.00121,8.78354549407959
1207,0.00150875,117,0.00117,9.590728998184204
1150,0.0014375,126,0.00126,9.225839376449585
1156,0.001445,121,0.00121,9.467071771621704
1156,0.001445,125,0.00125,7.306142330169678
1163,0.00145375,120,0.0012,10.799087047576904
1155,0.00144375,121,0.00121,6.879213571548462
1241,0.00155125,134,0.00134,15.544095993041992
1244,0.001555,127,0.00127,9.274698734283447
1153,0.00144125,129,0.00129,7.893688678741455
1166,0.0014575,131,0.00131,6.600095987319946
1315,0.00164375,162,0.00162,16.052955389022827
1204,0.001505,130,0.0013,9.13531231880188
1106,0.0013825,112,0.00112,8.306996583938599
1103,0.00137875,121,0.00121,7.4357075691223145
1218,0.0015225,124,0.00124,11.619674444198608
1214,0.0015175,117,0.00117,8.167853116989136
1273,0.00159125,127,0.00127,14.133314609527588
1159,0.00144875,132,0.00132,7.934942245483398
1171,0.00146375,133,0.00133,7.596232891082764
1186,0.0014825,128,0.00128,12.745081663131714
1473,0.00184125,122,0.00122,9.15759539604187
1191,0.00148875,130,0.0013,9.44123888015747
1272,0.00159,132,0.00132,11.502468585968018
1229,0.00153625,137,0.00137,14.125239849090576
1214,0.0015175,128,0.00128,8.599579811096191
1263,0.00157875,146,0.00146,14.071388244628906
1321,0.00165125,133,0.00133,12.735502004623413
